"Freq [GHz]","mag(St(2,2)) []"
1.31107776944236,0.500000673231412
1.31207801950488,0.500000686011383
1.31307826956739,0.500000698869183
1.31407851962991,0.500000711804754
1.31507876969242,0.500000724818041
1.31607901975494,0.50000073790898
1.31707926981745,0.500000751077506
1.31807951987997,0.500000764323549
1.31907976994249,0.500000777647035
1.320080020005,0.500000791047885
1.32108027006752,0.500000804526018
1.32208052013003,0.500000818081348
1.32308077019255,0.500000831713784
1.32408102025506,0.500000845423233
1.32508127031758,0.500000859209596
1.3260815203801,0.500000873072771
1.32708177044261,0.50000088701265
1.32808202050513,0.500000901029125
1.32908227056764,0.500000915122079
1.33008252063016,0.500000929291393
1.33108277069267,0.500000943536946
1.33208302075519,0.500000957858609
1.3330832708177,0.500000972256251
1.33408352088022,0.500000986729735
1.33508377094274,0.500001001278923
1.33608402100525,0.500001015903669
1.33708427106777,0.500001030603826
1.33808452113028,0.50000104537924
1.3390847711928,0.500001060229754
1.34008502125531,0.500001075155207
1.34108527131783,0.500001090155433
1.34208552138035,0.500001105230262
1.34308577144286,0.500001120379519
1.34408602150538,0.500001135603026
1.34508627156789,0.5000011509006
1.34608652163041,0.500001166272052
1.34708677169292,0.500001181717191
1.34808702175544,0.50000119723582
1.34908727181795,0.500001212827739
1.35008752188047,0.500001228492741
1.35108777194299,0.500001244230619
1.3520880220055,0.500001260041156
1.35308827206802,0.500001275924134
1.35408852213053,0.500001291879331
1.35508877219305,0.500001307906518
1.35608902225556,0.500001324005463
1.35708927231808,0.500001340175929
1.3580895223806,0.500001356417676
1.35908977244311,0.500001372730457
1.36009002250563,0.500001389114021
1.36109027256814,0.500001405568114
1.36209052263066,0.500001422092476
1.36309077269317,0.500001438686843
1.36409102275569,0.500001455350946
1.3650912728182,0.500001472084512
1.36609152288072,0.500001488887262
1.36709177294324,0.500001505758915
1.36809202300575,0.500001522699182
1.36909227306827,0.500001539707772
1.37009252313078,0.500001556784388
1.3710927731933,0.500001573928729
1.37209302325581,0.500001591140489
1.37309327331833,0.500001608419358
1.37409352338085,0.500001625765019
1.37509377344336,0.500001643177153
1.37609402350588,0.500001660655435
1.37709427356839,0.500001678199536
1.37809452363091,0.500001695809121
1.37909477369342,0.500001713483852
1.38009502375594,0.500001731223385
1.38109527381845,0.500001749027371
1.38209552388097,0.500001766895458
1.38309577394349,0.500001784827286
1.384096024006,0.500001802822495
1.38509627406852,0.500001820880716
1.38609652413103,0.500001839001577
1.38709677419355,0.500001857184701
1.38809702425606,0.500001875429706
1.38909727431858,0.500001893736206
1.3900975243811,0.500001912103809
1.39109777444361,0.500001930532119
1.39209802450613,0.500001949020735
1.39309827456864,0.500001967569251
1.39409852463116,0.500001986177257
1.39509877469367,0.500002004844337
1.39609902475619,0.500002023570072
1.3970992748187,0.500002042354035
1.39809952488122,0.500002061195797
1.39909977494374,0.500002080094923
1.40010002500625,0.500002099050974
1.40110027506877,0.500002118063505
1.40210052513128,0.500002137132067
1.4031007751938,0.500002156256206
1.40410102525631,0.500002175435462
1.40510127531883,0.500002194669374
1.40610152538135,0.500002213957471
1.40710177544386,0.500002233299279
1.40810202550638,0.500002252694322
1.40910227556889,0.500002272142116
1.41010252563141,0.500002291642171
1.41110277569392,0.500002311193997
1.41210302575644,0.500002330797095
1.41310327581895,0.500002350450963
1.41410352588147,0.500002370155093
1.41510377594399,0.500002389908973
1.4161040260065,0.500002409712086
1.41710427606902,0.50000242956391
1.41810452613153,0.500002449463918
1.41910477619405,0.500002469411579
1.42010502625656,0.500002489406357
1.42110527631908,0.500002509447709
1.4221055263816,0.500002529535091
1.42310577644411,0.50000254966795
1.42410602650663,0.500002569845732
1.42510627656914,0.500002590067876
1.42610652663166,0.500002610333816
1.42710677669417,0.500002630642982
1.42810702675669,0.500002650994799
1.4291072768192,0.500002671388688
1.43010752688172,0.500002691824064
1.43110777694424,0.500002712300337
1.43210802700675,0.500002732816913
1.43310827706927,0.500002753373194
1.43410852713178,0.500002773968575
1.4351087771943,0.500002794602449
1.43610902725681,0.500002815274201
1.43710927731933,0.500002835983213
1.43810952738185,0.500002856728864
1.43910977744436,0.500002877510525
1.44011002750688,0.500002898327565
1.44111027756939,0.500002919179345
1.44211052763191,0.500002940065225
1.44311077769442,0.500002960984557
1.44411102775694,0.500002981936692
1.44511127781945,0.500003002920973
1.44611152788197,0.500003023936738
1.44711177794449,0.500003044983325
1.448112028007,0.500003066060061
1.44911227806952,0.500003087166274
1.45011252813203,0.500003108301283
1.45111277819455,0.500003129464404
1.45211302825706,0.500003150654951
1.45311327831958,0.500003171872228
1.4541135283821,0.500003193115539
1.45511377844461,0.500003214384182
1.45611402850713,0.500003235677449
1.45711427856964,0.500003256994629
1.45811452863216,0.500003278335006
1.45911477869467,0.50000329969786
1.46011502875719,0.500003321082465
1.46111527881971,0.500003342488093
1.46211552888222,0.500003363914008
1.46311577894474,0.500003385359473
1.46411602900725,0.500003406823744
1.46511627906977,0.500003428306073
1.46611652913228,0.50000344980571
1.4671167791948,0.500003471321897
1.46811702925731,0.500003492853873
1.46911727931983,0.500003514400874
1.47011752938235,0.50000353596213
1.47111777944486,0.500003557536867
1.47211802950738,0.500003579124306
1.47311827956989,0.500003600723665
1.47411852963241,0.500003622334157
1.47511877969492,0.50000364395499
1.47611902975744,0.500003665585369
1.47711927981995,0.500003687224495
1.47811952988247,0.500003708871562
1.47911977994499,0.500003730525763
1.4801200300075,0.500003752186285
1.48112028007002,0.500003773852312
1.48212053013253,0.500003795523022
1.48312078019505,0.500003817197591
1.48412103025756,0.500003838875189
1.48512128032008,0.500003860554982
1.4861215303826,0.500003882236135
1.48712178044511,0.500003903917805
1.48812203050763,0.500003925599145
1.48912228057014,0.500003947279307
1.49012253063266,0.500003968957438
1.49112278069517,0.50000399063268
1.49212303075769,0.500004012304171
1.49312328082021,0.500004033971045
1.49412353088272,0.500004055632434
1.49512378094524,0.500004077287463
1.49612403100775,0.500004098935256
1.49712428107027,0.500004120574932
1.49812453113278,0.500004142205606
1.4991247811953,0.500004163826389
1.50012503125781,0.500004185436388
1.50112528132033,0.500004207034709
1.50212553138285,0.500004228620449
1.50312578144536,0.500004250192707
1.50412603150788,0.500004271750575
1.50512628157039,0.500004293293141
1.50612653163291,0.500004314819491
1.50712678169542,0.500004336328707
1.50812703175794,0.500004357819867
1.50912728182046,0.500004379292047
1.51012753188297,0.500004400744316
1.51112778194549,0.500004422175743
1.512128032008,0.500004443585392
1.51312828207052,0.500004464972323
1.51412853213303,0.500004486335595
1.51512878219555,0.500004507674261
1.51612903225806,0.500004528987372
1.51712928232058,0.500004550273975
1.5181295323831,0.500004571533115
1.51912978244561,0.500004592763831
1.52013003250813,0.500004613965162
1.52113028257064,0.500004635136143
1.52213053263316,0.500004656275804
1.52313078269567,0.500004677383173
1.52413103275819,0.500004698457276
1.52513128282071,0.500004719497134
1.52613153288322,0.500004740501766
1.52713178294574,0.500004761470188
1.52813203300825,0.500004782401414
1.52913228307077,0.500004803294453
1.53013253313328,0.500004824148312
1.5311327831958,0.500004844961995
1.53213303325831,0.500004865734504
1.53313328332083,0.500004886464838
1.53413353338335,0.500004907151992
1.53513378344586,0.500004927794959
1.53613403350838,0.500004948392729
1.53713428357089,0.50000496894429
1.53813453363341,0.500004989448629
1.53913478369592,0.500005009904726
1.54013503375844,0.500005030311561
1.54113528382096,0.500005050668114
1.54213553388347,0.500005070973357
1.54313578394599,0.500005091226264
1.5441360340085,0.500005111425805
1.54513628407102,0.500005131570947
1.54613653413353,0.500005151660656
1.54713678419605,0.500005171693895
1.54813703425856,0.500005191669625
1.54913728432108,0.500005211586805
1.5501375343836,0.50000523144439
1.55113778444611,0.500005251241336
1.55213803450863,0.500005270976594
1.55313828457114,0.500005290649115
1.55413853463366,0.500005310257847
1.55513878469617,0.500005329801735
1.55613903475869,0.500005349279725
1.55713928482121,0.500005368690759
1.55813953488372,0.500005388033777
1.55913978494624,0.500005407307716
1.56014003500875,0.500005426511517
1.56114028507127,0.500005445644112
1.56214053513378,0.500005464704435
1.5631407851963,0.500005483691418
1.56414103525881,0.500005502603992
1.56514128532133,0.500005521441085
1.56614153538385,0.500005540201624
1.56714178544636,0.500005558884536
1.56814203550888,0.500005577488744
1.56914228557139,0.500005596013172
1.57014253563391,0.50000561445674
1.57114278569642,0.500005632818369
1.57214303575894,0.500005651096979
1.57314328582146,0.500005669291487
1.57414353588397,0.50000568740081
1.57514378594649,0.500005705423864
1.576144036009,0.500005723359562
1.57714428607152,0.500005741206819
1.57814453613403,0.500005758964547
1.57914478619655,0.500005776631658
1.58014503625906,0.500005794207062
1.58114528632158,0.50000581168967
1.5821455363841,0.50000582907839
1.58314578644661,0.500005846372131
1.58414603650913,0.5000058635698
1.58514628657164,0.500005880670305
1.58614653663416,0.500005897672553
1.58714678669667,0.500005914575449
1.58814703675919,0.500005931377899
1.58914728682171,0.500005948078807
1.59014753688422,0.500005964677079
1.59114778694674,0.500005981171618
1.59214803700925,0.50000599756133
1.59314828707177,0.500006013845117
1.59414853713428,0.500006030021883
1.5951487871968,0.500006046090532
1.59614903725931,0.500006062049966
1.59714928732183,0.500006077899091
1.59814953738435,0.500006093636807
1.59914978744686,0.50000610926202
1.60015003750938,0.500006124773633
1.60115028757189,0.500006140170549
1.60215053763441,0.500006155451672
1.60315078769692,0.500006170615907
1.60415103775944,0.500006185662158
1.60515128782196,0.500006200589331
1.60615153788447,0.500006215396329
1.60715178794699,0.50000623008206
1.6081520380095,0.500006244645429
1.60915228807202,0.500006259085344
1.61015253813453,0.500006273400713
1.61115278819705,0.500006287590443
1.61215303825956,0.500006301653444
1.61315328832208,0.500006315588626
1.6141535383846,0.500006329394899
1.61515378844711,0.500006343071176
1.61615403850963,0.500006356616368
1.61715428857214,0.500006370029391
1.61815453863466,0.500006383309158
1.61915478869717,0.500006396454585
1.62015503875969,0.500006409464591
1.62115528882221,0.500006422338093
1.62215553888472,0.50000643507401
1.62315578894724,0.500006447671265
1.62415603900975,0.50000646012878
1.62515628907227,0.500006472445478
1.62615653913478,0.500006484620286
1.6271567891973,0.500006496652131
1.62815703925982,0.50000650853994
1.62915728932233,0.500006520282647
1.63015753938485,0.500006531879181
1.63115778944736,0.500006543328478
1.63215803950988,0.500006554629475
1.63315828957239,0.500006565781107
1.63415853963491,0.500006576782317
1.63515878969742,0.500006587632046
1.63615903975994,0.500006598329238
1.63715928982246,0.50000660887284
1.63815953988497,0.5000066192618
1.63915978994749,0.500006629495069
1.64016004001,0.500006639571601
1.64116029007252,0.500006649490352
1.64216054013503,0.50000665925028
1.64316079019755,0.500006668850345
1.64416104026007,0.500006678289511
1.64516129032258,0.500006687566744
1.6461615403851,0.500006696681013
1.64716179044761,0.500006705631289
1.64816204051013,0.500006714416547
1.64916229057264,0.500006723035765
1.65016254063516,0.500006731487922
1.65116279069767,0.500006739772002
1.65216304076019,0.500006747886991
1.65316329082271,0.50000675583188
1.65416354088522,0.500006763605659
1.65516379094774,0.500006771207327
1.65616404101025,0.500006778635882
1.65716429107277,0.500006785890327
1.65816454113528,0.500006792969668
1.6591647911978,0.500006799872915
1.66016504126031,0.500006806599082
1.66116529132283,0.500006813147185
1.66216554138535,0.500006819516245
1.66316579144786,0.500006825705288
1.66416604151038,0.500006831713339
1.66516629157289,0.500006837539434
1.66616654163541,0.500006843182607
1.66716679169792,0.500006848641899
1.66816704176044,0.500006853916353
1.66916729182296,0.50000685900502
1.67016754188547,0.50000686390695
1.67116779194799,0.500006868621202
1.6721680420105,0.500006873146835
1.67316829207302,0.500006877482918
1.67416854213553,0.500006881628518
1.67516879219805,0.500006885582711
1.67616904226057,0.500006889344576
1.67716929232308,0.500006892913198
1.6781695423856,0.500006896287664
1.67916979244811,0.500006899467069
1.68017004251063,0.50000690245051
1.68117029257314,0.50000690523709
1.68217054263566,0.500006907825919
1.68317079269817,0.500006910216108
1.68417104276069,0.500006912406778
1.68517129282321,0.500006914397049
1.68617154288572,0.500006916186052
1.68717179294824,0.500006917772921
1.68817204301075,0.500006919156795
1.68917229307327,0.500006920336818
1.69017254313578,0.500006921312142
1.6911727931983,0.500006922081921
1.69217304326082,0.500006922645316
1.69317329332333,0.500006923001497
1.69417354338585,0.500006923149634
1.69517379344836,0.500006923088908
1.69617404351088,0.500006922818502
1.69717429357339,0.500006922337606
1.69817454363591,0.500006921645418
1.69917479369842,0.50000692074114
1.70017504376094,0.50000691962398
1.70117529382346,0.500006918293154
1.70217554388597,0.500006916747882
1.70317579394849,0.500006914987392
1.704176044011,0.500006913010918
1.70517629407352,0.5000069108177
1.70617654413603,0.500006908406984
1.70717679419855,0.500006905778025
1.70817704426107,0.500006902930082
1.70917729432358,0.500006899862422
1.7101775443861,0.500006896574319
1.71117779444861,0.500006893065052
1.71217804451113,0.50000688933391
1.71317829457364,0.500006885380185
1.71417854463616,0.50000688120318
1.71517879469867,0.500006876802202
1.71617904476119,0.500006872176569
1.71717929482371,0.5000068673256
1.71817954488622,0.500006862248628
1.71917979494874,0.500006856944989
1.72018004501125,0.500006851414028
1.72118029507377,0.500006845655097
1.72218054513628,0.500006839667557
1.7231807951988,0.500006833450773
1.72418104526132,0.500006827004121
1.72518129532383,0.500006820326985
1.72618154538635,0.500006813418753
1.72718179544886,0.500006806278826
1.72818204551138,0.500006798906609
1.72918229557389,0.500006791301516
1.73018254563641,0.50000678346297
1.73118279569892,0.500006775390402
1.73218304576144,0.500006767083249
1.73318329582396,0.500006758540958
1.73418354588647,0.500006749762985
1.73518379594899,0.500006740748794
1.7361840460115,0.500006731497855
1.73718429607402,0.50000672200965
1.73818454613653,0.500006712283667
1.73918479619905,0.500006702319404
1.74018504626157,0.500006692116366
1.74118529632408,0.50000668167407
1.7421855463866,0.500006670992038
1.74318579644911,0.500006660069804
1.74418604651163,0.500006648906907
1.74518629657414,0.5000066375029
1.74618654663666,0.500006625857341
1.74718679669917,0.500006613969799
1.74818704676169,0.500006601839851
1.74918729682421,0.500006589467085
1.75018754688672,0.500006576851097
1.75118779694924,0.500006563991491
1.75218804701175,0.500006550887884
1.75318829707427,0.500006537539899
1.75418854713678,0.500006523947171
1.7551887971993,0.500006510109342
1.75618904726182,0.500006496026067
1.75718929732433,0.500006481697006
1.75818954738685,0.500006467121834
1.75918979744936,0.500006452300232
1.76019004751188,0.500006437231894
1.76119029757439,0.500006421916519
1.76219054763691,0.500006406353821
1.76319079769942,0.500006390543523
1.76419104776194,0.500006374485356
1.76519129782446,0.500006358179062
1.76619154788697,0.500006341624394
1.76719179794949,0.500006324821116
1.768192048012,0.500006307769
1.76919229807452,0.500006290467829
1.77019254813703,0.500006272917399
1.77119279819955,0.500006255117513
1.77219304826207,0.500006237067987
1.77319329832458,0.500006218768646
1.7741935483871,0.500006200219327
1.77519379844961,0.500006181419876
1.77619404851213,0.500006162370151
1.77719429857464,0.500006143070022
1.77819454863716,0.500006123519367
1.77919479869967,0.500006103718079
1.78019504876219,0.500006083666056
1.78119529882471,0.500006063363212
1.78219554888722,0.500006042809472
1.78319579894974,0.500006022004769
1.78419604901225,0.500006000949049
1.78519629907477,0.500005979642271
1.78619654913728,0.500005958084402
1.7871967991998,0.500005936275422
1.78819704926232,0.500005914215322
1.78919729932483,0.500005891904107
1.79019754938735,0.500005869341788
1.79119779944986,0.500005846528393
1.79219804951238,0.500005823463959
1.79319829957489,0.500005800148535
1.79419854963741,0.500005776582183
1.79519879969993,0.500005752764973
1.79619904976244,0.500005728696992
1.79719929982496,0.500005704378335
1.79819954988747,0.500005679809111
1.79919979994999,0.500005654989439
1.8002000500125,0.500005629919452
1.80120030007502,0.500005604599294
1.80220055013753,0.500005579029122
1.80320080020005,0.500005553209104
1.80420105026257,0.50000552713942
1.80520130032508,0.500005500820264
1.8062015503876,0.500005474251841
1.80720180045011,0.500005447434368
1.80820205051263,0.500005420368075
1.80920230057514,0.500005393053205
1.81020255063766,0.500005365490012
1.81120280070018,0.500005337678765
1.81220305076269,0.500005309619742
1.81320330082521,0.500005281313236
1.81420355088772,0.500005252759552
1.81520380095024,0.500005223959009
1.81620405101275,0.500005194911936
1.81720430107527,0.500005165618678
1.81820455113778,0.50000513607959
1.8192048012003,0.50000510629504
1.82020505126282,0.500005076265413
1.82120530132533,0.500005045991101
1.82220555138785,0.500005015472513
1.82320580145036,0.500004984710069
1.82420605151288,0.500004953704204
1.82520630157539,0.500004922455363
1.82620655163791,0.500004890964009
1.82720680170043,0.500004859230613
1.82820705176294,0.500004827255663
1.82920730182546,0.500004795039657
1.83020755188797,0.500004762583109
1.83120780195049,0.500004729886546
1.832208052013,0.500004696950506
1.83320830207552,0.500004663775543
1.83420855213803,0.500004630362223
1.83520880220055,0.500004596711126
1.83620905226307,0.500004562822846
1.83720930232558,0.50000452869799
1.8382095523881,0.500004494337177
1.83920980245061,0.500004459741042
1.84021005251313,0.500004424910233
1.84121030257564,0.500004389845411
1.84221055263816,0.500004354547251
1.84321080270068,0.500004319016442
1.84421105276319,0.500004283253685
1.84521130282571,0.500004247259699
1.84621155288822,0.500004211035211
1.84721180295074,0.500004174580967
1.84821205301325,0.500004137897724
1.84921230307577,0.500004100986254
1.85021255313828,0.500004063847342
1.8512128032008,0.500004026481788
1.85221305326332,0.500003988890405
1.85321330332583,0.50000395107402
1.85421355338835,0.500003913033475
1.85521380345086,0.500003874769627
1.85621405351338,0.500003836283343
1.85721430357589,0.500003797575507
1.85821455363841,0.500003758647019
1.85921480370093,0.500003719498789
1.86021505376344,0.500003680131743
1.86121530382596,0.500003640546822
1.86221555388847,0.50000360074498
1.86321580395099,0.500003560727187
1.8642160540135,0.500003520494423
1.86521630407602,0.500003480047688
1.86621655413853,0.500003439387993
1.86721680420105,0.500003398516363
1.86821705426357,0.500003357433838
1.86921730432608,0.500003316141473
1.8702175543886,0.500003274640337
1.87121780445111,0.500003232931512
1.87221805451363,0.500003191016097
