F [GHz],dB(S11)
4.360000000000002,-3.615257150449478
4.365000000000002,-3.616601339087687
4.370000000000002,-3.618003306522336
4.375000000000002,-3.619463272565780
4.380000000000002,-3.620981461690976
4.385000000000003,-3.622558103083814
4.390000000000002,-3.624193430696489
4.395000000000002,-3.625887683301818
4.400000000000002,-3.627641104548580
4.405000000000002,-3.629453943017932
4.410000000000002,-3.631326452280821
4.415000000000002,-3.633258890956545
4.420000000000002,-3.635251522772341
4.425000000000003,-3.637304616624161
4.430000000000002,-3.639418446638571
4.435000000000002,-3.641593292235796
4.440000000000002,-3.643829438193996
4.445000000000002,-3.646127174714745
4.450000000000002,-3.648486797489752
4.455000000000002,-3.650908607768846
4.460000000000002,-3.653392912429264
4.465000000000003,-3.655940024046262
4.470000000000002,-3.658550260965076
4.475000000000002,-3.661223947374235
4.480000000000002,-3.663961413380318
4.485000000000002,-3.666762995084116
4.490000000000002,-3.669629034658267
4.495000000000002,-3.672559880426393
4.500000000000002,-3.675555886943761
4.505000000000003,-3.678617415079466
4.510000000000003,-3.681744832100286
4.515000000000002,-3.684938511756065
4.520000000000002,-3.688198834366829
4.525000000000002,-3.691526186911538
4.530000000000002,-3.694920963118637
4.535000000000002,-3.698383563558292
4.540000000000002,-3.701914395736493
4.545000000000003,-3.705513874190956
4.550000000000003,-3.709182420588953
4.555000000000002,-3.712920463827013
4.560000000000002,-3.716728440132628
4.565000000000002,-3.720606793167938
4.570000000000002,-3.724555974135479
4.575000000000002,-3.728576441886029
4.580000000000002,-3.732668663028576
4.585000000000002,-3.736833112042494
4.590000000000003,-3.741070271391938
4.595000000000002,-3.745380631642531
4.600000000000002,-3.749764691580393
4.605000000000002,-3.754222958333515
4.610000000000002,-3.758755947495648
4.615000000000002,-3.763364183252597
4.620000000000002,-3.768048198511138
4.625000000000002,-3.772808535030496
4.630000000000003,-3.777645743556510
4.635000000000003,-3.782560383958508
4.640000000000002,-3.787553025368981
4.645000000000002,-3.792624246326099
4.650000000000002,-3.797774634919149
4.655000000000002,-3.803004788936949
4.660000000000002,-3.808315316019309
4.665000000000002,-3.813706833811619
4.670000000000003,-3.819179970122628
4.675000000000003,-3.824735363085487
4.680000000000002,-3.830373661322128
4.685000000000002,-3.836095524111064
4.690000000000002,-3.841901621558716
4.695000000000002,-3.847792634774283
4.700000000000002,-3.853769256048283
4.705000000000002,-3.859832189034879
4.710000000000003,-3.865982148938012
4.715000000000003,-3.872219862701496
4.720000000000002,-3.878546069203111
4.725000000000002,-3.884961519452837
4.730000000000002,-3.891466976795308
4.735000000000002,-3.898063217116604
4.740000000000002,-3.904751029055435
4.745000000000002,-3.911531214218917
4.750000000000003,-3.918404587402939
4.755000000000003,-3.925371976817330
4.760000000000003,-3.932434224315889
4.765000000000002,-3.939592185631425
4.770000000000002,-3.946846730615908
4.775000000000002,-3.954198743485878
4.780000000000002,-3.961649123073218
4.785000000000002,-3.969198783081478
4.790000000000003,-3.976848652347799
4.795000000000003,-3.984599675110708
4.800000000000003,-3.992452811283770
4.805000000000002,-4.000409036735415
4.810000000000002,-4.008469343574930
4.815000000000002,-4.016634740444962
4.820000000000002,-4.024906252820490
4.825000000000002,-4.033284923314627
4.830000000000003,-4.041771811991268
4.835000000000003,-4.050367996684916
4.840000000000003,-4.059074573327692
4.845000000000002,-4.067892656283909
4.850000000000002,-4.076823378692273
4.855000000000002,-4.085867892815949
4.860000000000002,-4.095027370400735
4.865000000000002,-4.104303003041499
4.870000000000002,-4.113696002557186
4.875000000000003,-4.123207601374499
4.880000000000003,-4.132839052920631
4.885000000000003,-4.142591632025177
4.890000000000002,-4.152466635331515
4.895000000000002,-4.162465381717992
4.900000000000002,-4.172589212728998
4.905000000000002,-4.182839493016398
4.910000000000002,-4.193217610791511
4.915000000000003,-4.203724978287887
4.920000000000003,-4.214363032235310
4.925000000000003,-4.225133234345200
4.930000000000002,-4.236037071807838
4.935000000000002,-4.247076057801716
4.940000000000002,-4.258251732015287
4.945000000000002,-4.269565661181629
4.950000000000002,-4.281019439626189
4.955000000000003,-4.292614689828152
4.960000000000003,-4.304353062995737
4.965000000000003,-4.316236239655845
4.970000000000002,-4.328265930258483
4.975000000000002,-4.340443875796389
4.980000000000002,-4.352771848440296
4.985000000000002,-4.365251652190303
4.990000000000002,-4.377885123543859
4.995000000000003,-4.390674132180800
5.000000000000003,-4.403620581665962
5.005000000000003,-4.416726410169932
5.010000000000003,-4.429993591208480
5.015000000000002,-4.443424134401153
5.020000000000002,-4.457020086249758
5.025000000000002,-4.470783530937216
5.030000000000002,-4.484716591147457
5.035000000000003,-4.498821428907065
5.040000000000003,-4.513100246449217
5.045000000000003,-4.527555287100757
5.050000000000003,-4.542188836193004
5.055000000000002,-4.557003221997128
5.060000000000002,-4.572000816684860
5.065000000000002,-4.587184037315269
5.070000000000002,-4.602555346848526
5.075000000000003,-4.618117255187496
5.080000000000003,-4.633872320248051
5.085000000000003,-4.649823149058992
5.090000000000003,-4.665972398892664
5.095000000000002,-4.682322778427126
5.100000000000002,-4.698877048941036
5.105000000000002,-4.715638025542265
5.110000000000002,-4.732608578431387
5.115000000000003,-4.749791634201249
5.120000000000003,-4.767190177173722
5.125000000000003,-4.784807250775094
5.130000000000003,-4.802645958951175
5.135000000000003,-4.820709467623688
5.140000000000002,-4.839001006189253
5.145000000000002,-4.857523869062463
5.150000000000002,-4.876281417264601
5.155000000000002,-4.895277080059588
5.160000000000003,-4.914514356638860
5.165000000000003,-4.933996817856825
5.170000000000003,-4.953728108018803
5.175000000000003,-4.973711946723300
5.180000000000002,-4.993952130760497
5.185000000000002,-5.014452536069154
5.190000000000002,-5.035217119753928
5.195000000000002,-5.056249922165375
5.200000000000003,-5.077555069044949
5.205000000000003,-5.099136773737452
5.210000000000003,-5.120999339473419
5.215000000000003,-5.143147161724070
5.220000000000002,-5.165584730631603
5.225000000000002,-5.188316633517740
5.230000000000002,-5.211347557473428
5.235000000000002,-5.234682292032986
5.240000000000003,-5.258325731935821
5.245000000000003,-5.282282879979265
5.250000000000003,-5.306558849966115
5.255000000000003,-5.331158869750550
5.260000000000003,-5.356088284386493
5.265000000000002,-5.381352559382440
5.270000000000002,-5.406957284067084
5.275000000000002,-5.432908175070370
5.280000000000003,-5.459211079924553
5.285000000000003,-5.485871980790392
5.290000000000003,-5.512896998313583
5.295000000000003,-5.540292395616987
5.300000000000003,-5.568064582434357
5.305000000000002,-5.596220119391598
5.310000000000002,-5.624765722441945
5.315000000000002,-5.653708267461644
5.320000000000003,-5.683054795013236
5.325000000000003,-5.712812515283712
5.330000000000003,-5.742988813205334
5.335000000000003,-5.773591253767306
5.340000000000003,-5.804627587526828
5.345000000000002,-5.836105756328556
5.350000000000002,-5.868033899242088
5.355000000000002,-5.900420358727412
5.360000000000003,-5.933273687039004
5.365000000000003,-5.966602652879677
5.370000000000003,-6.000416248315997
5.375000000000003,-6.034723695967736
5.380000000000003,-6.069534456484518
5.385000000000003,-6.104858236323551
5.390000000000002,-6.140704995843157
5.395000000000002,-6.177084957727645
5.400000000000002,-6.214008615760063
5.405000000000003,-6.251486743960098
5.410000000000003,-6.289530406105850
5.415000000000003,-6.328150965658860
5.420000000000003,-6.367360096113185
5.425000000000003,-6.407169791790699
5.430000000000002,-6.447592379105864
5.435000000000002,-6.488640528324907
5.440000000000002,-6.530327265845808
5.445000000000003,-6.572665987027172
5.450000000000003,-6.615670469595927
5.455000000000003,-6.659354887665645
5.460000000000003,-6.703733826399300
5.465000000000003,-6.748822297352885
5.470000000000002,-6.794635754538065
5.475000000000002,-6.841190111245263
5.480000000000002,-6.888501757671072
5.485000000000003,-6.936587579396776
5.490000000000003,-6.985464976768525
5.495000000000003,-7.035151885232455
5.500000000000003,-7.085666796682588
5.505000000000003,-7.137028781883090
5.510000000000003,-7.189257514030792
5.515000000000002,-7.242373293529139
5.520000000000002,-7.296397074049531
5.525000000000003,-7.351350489962025
5.530000000000003,-7.407255885223173
5.535000000000003,-7.464136343816071
5.540000000000003,-7.522015721844299
5.545000000000003,-7.580918681389996
5.550000000000003,-7.640870726254532
5.555000000000002,-7.701898239710168
5.560000000000002,-7.764028524400904
5.565000000000003,-7.827289844542658
5.570000000000003,-7.891711470584700
5.575000000000003,-7.957323726508331
5.580000000000003,-8.024158039953424
5.585000000000003,-8.092246995379806
5.590000000000003,-8.161624390488655
5.595000000000002,-8.232325296148703
5.600000000000002,-8.304386120093723
5.605000000000003,-8.377844674682274
5.610000000000003,-8.452740249036799
5.615000000000003,-8.529113685908813
5.620000000000003,-8.607007463649415
5.625000000000003,-8.686465783700513
5.630000000000003,-8.767534664061973
5.635000000000003,-8.850262039234984
5.640000000000002,-8.934697867190799
5.645000000000003,-9.020894243970112
5.650000000000003,-9.108905526579378
5.655000000000003,-9.198788464920160
5.660000000000003,-9.290602343564240
5.665000000000003,-9.384409134274673
5.670000000000003,-9.480273660270321
5.675000000000003,-9.578263773340938
5.680000000000002,-9.678450545044170
5.685000000000002,-9.780908473355879
5.690000000000003,-9.885715706302870
5.695000000000003,-9.992954284287871
5.700000000000003,-10.102710403019628
5.705000000000003,-10.215074699194618
5.710000000000003,-10.330142561341114
5.715000000000003,-10.448014468540718
5.720000000000002,-10.568796360089554
5.725000000000002,-10.692600039561404
5.730000000000003,-10.819543617194878
5.735000000000003,-10.949751995058696
5.740000000000003,-11.083357400063628
5.745000000000003,-11.220499970604214
5.750000000000003,-11.361328403444256
5.755000000000003,-11.506000668430612
5.760000000000003,-11.654684799755570
5.765000000000002,-11.807559773822771
5.770000000000003,-11.964816485344052
5.775000000000003,-12.126658835154066
5.780000000000003,-12.293304945435095
5.785000000000003,-12.464988520673394
5.790000000000003,-12.641960375807534
5.795000000000003,-12.824490156801515
5.800000000000003,-13.012868283419143
5.805000000000002,-13.207408149478244
5.810000000000003,-13.408448622553468
5.815000000000003,-13.616356893275388
5.820000000000003,-13.831531734412916
5.825000000000003,-14.054407242327416
5.830000000000003,-14.285457148778242
5.835000000000003,-14.525199810283690
5.840000000000003,-14.774204006393157
5.845000000000002,-15.033095708769164
5.850000000000003,-15.302566021869000
5.855000000000003,-15.583380545887065
5.860000000000003,-15.876390477069123
5.865000000000003,-16.182545844464915
5.870000000000003,-16.502911392486585
5.875000000000003,-16.838685764870188
5.880000000000003,-17.191224841349584
5.885000000000003,-17.562070342966422
5.890000000000003,-17.952985183539397
5.895000000000003,-18.365997544569677
5.900000000000003,-18.803456349783833
5.905000000000003,-19.268101805179047
5.910000000000003,-19.763156089833991
5.915000000000003,-20.292441345110387
5.920000000000003,-20.860535144751267
5.925000000000003,-21.472978146432649
5.930000000000002,-22.136555410754596
5.935000000000003,-22.859683090835730
5.940000000000003,-23.652947409026790
5.945000000000003,-24.529864498612824
5.950000000000003,-25.507956317761458
5.955000000000003,-26.610252915877979
5.960000000000003,-27.867253487695951
5.965000000000003,-29.318852698779825
5.970000000000002,-31.013218480304857
5.975000000000003,-32.988245582821776
5.980000000000003,-35.173487714589683
5.985000000000003,-37.034462317453354
5.990000000000003,-37.281766348373353
5.995000000000003,-35.636844065086258
6.000000000000003,-33.387818844701449
6.005000000000003,-31.278930957166288
6.010000000000003,-29.450794827065117
6.015000000000003,-27.877882006669520
6.020000000000003,-26.511484803189148
6.025000000000003,-25.309208107946596
6.030000000000003,-24.238303330780710
6.035000000000003,-23.274037552733603
6.040000000000003,-22.397650591355823
6.045000000000003,-21.594729677857547
6.050000000000003,-20.854034075016624
6.055000000000003,-20.166664070923780
6.060000000000003,-19.525472741930958
6.065000000000003,-18.924645304147759
6.070000000000003,-18.359394213538099
6.075000000000003,-17.825734943597560
6.080000000000003,-17.320318710330135
6.085000000000003,-16.840305954073234
6.090000000000003,-16.383269400764565
6.095000000000003,-15.947118883806960
6.100000000000003,-15.530042382855399
6.105000000000003,-15.130459296525473
6.110000000000003,-14.746983050561733
6.115000000000003,-14.378390906437396
6.120000000000003,-14.023599379526276
6.125000000000003,-13.681644068547392
6.130000000000003,-13.351662984433036
6.135000000000003,-13.032882678068898
6.140000000000003,-12.724606623824554
6.145000000000003,-12.426205434289260
6.150000000000003,-12.137108571615009
6.155000000000003,-11.856797289803694
6.160000000000003,-11.584798595506479
6.165000000000003,-11.320680056337793
6.170000000000003,-11.064045318185563
6.175000000000003,-10.814530218639469
6.180000000000003,-10.571799404033136
6.185000000000003,-10.335543373886663
6.190000000000003,-10.105475889634963
6.195000000000003,-9.881331695127011
6.200000000000003,-9.662864504994227
6.205000000000003,-9.449845224030609
6.210000000000003,-9.242060366508786
6.215000000000003,-9.039310649127557
6.220000000000003,-8.841409735241204
6.225000000000003,-8.648183111310321
6.230000000000003,-8.459467079263330
6.235000000000003,-8.275107850764996
6.240000000000003,-8.094960731327632
6.245000000000003,-7.918889383843190
6.250000000000003,-7.746765162503246
6.255000000000003,-7.578466509257442
6.260000000000003,-7.413878405969737
6.265000000000003,-7.252891876294790
6.270000000000003,-7.095403532038797
6.275000000000003,-6.941315159405608
6.280000000000003,-6.790533341080356
6.285000000000003,-6.642969110577824
6.290000000000003,-6.498537635696462
6.295000000000003,-6.357157928277501
6.300000000000003,-6.218752577781276
6.305000000000003,-6.083247506466267
6.310000000000003,-5.950571744195290
6.315000000000003,-5.820657221102555
6.320000000000003,-5.693438576540342
6.325000000000003,-5.568852982885495
6.330000000000003,-5.446839982929429
6.335000000000003,-5.327341339701937
6.340000000000003,-5.210300897691073
6.345000000000003,-5.095664454520685
6.350000000000003,-4.983379642235639
6.355000000000003,-4.873395817423580
6.360000000000003,-4.765663959472259
6.365000000000003,-4.660136576323678
6.370000000000003,-4.556767617143282
6.375000000000003,-4.455512391372144
6.380000000000003,-4.356327493675508
6.385000000000003,-4.259170734341777
6.390000000000003,-4.164001074722791
6.395000000000003,-4.070778567339155
6.400000000000003,-3.979464300304438
6.405000000000003,-3.890020345749611
6.410000000000003,-3.802409711953008
6.415000000000003,-3.716596298904171
6.420000000000004,-3.632544857050243
6.425000000000003,-3.550220948991991
6.430000000000003,-3.469590913913940
6.435000000000003,-3.390621834548594
6.440000000000003,-3.313281506489091
6.445000000000003,-3.237538409677851
6.450000000000003,-3.163361681910942
6.455000000000003,-3.090721094209358
6.460000000000004,-3.019587027918143
6.465000000000003,-2.949930453404740
6.470000000000003,-2.881722910236209
6.475000000000003,-2.814936488723541
6.480000000000003,-2.749543812728842
6.485000000000003,-2.685518023638483
6.490000000000003,-2.622832765411847
6.495000000000003,-2.561462170621492
6.500000000000003,-2.501380847406609
6.505000000000003,-2.442563867266842
6.510000000000003,-2.384986753628653
6.515000000000003,-2.328625471121415
6.520000000000003,-2.273456415504513
6.525000000000003,-2.219456404191259
6.530000000000003,-2.166602667319086
6.535000000000003,-2.114872839319288
6.540000000000003,-2.064244950943122
6.545000000000004,-2.014697421703954
6.550000000000003,-1.966209052698588
6.555000000000003,-1.918759019773576
6.560000000000003,-1.872326867004828
6.565000000000003,-1.826892500461579
6.570000000000003,-1.782436182228010
6.575000000000003,-1.738938524657905
6.580000000000003,-1.696380484839931
6.585000000000004,-1.654743359252983
6.590000000000003,-1.614008778592723
6.595000000000003,-1.574158702752264
6.600000000000003,-1.535175415941395
6.605000000000003,-1.497041521930235
6.610000000000003,-1.459739939404515
6.615000000000003,-1.423253897420951
6.620000000000003,-1.387566930952380
6.625000000000004,-1.352662876513279
6.630000000000003,-1.318525867857371
6.635000000000003,-1.285140331740019
6.640000000000003,-1.252490983738686
6.645000000000003,-1.220562824125865
6.650000000000003,-1.189341133789220
6.655000000000003,-1.158811470194800
6.660000000000003,-1.128959663389177
6.665000000000004,-1.099771812037590
6.670000000000004,-1.071234279495066
6.675000000000003,-1.043333689908378
6.680000000000003,-1.016056924346779
6.685000000000003,-0.989391116960168
6.690000000000003,-0.963323651163239
6.695000000000003,-0.937842155844990
6.700000000000003,-0.912934501602610
6.705000000000004,-0.888588796999671
6.710000000000004,-0.864793384848136
6.715000000000003,-0.841536838514357
6.720000000000003,-0.818807958249046
6.725000000000003,-0.796595767541587
6.730000000000003,-0.774889509499069
6.735000000000003,-0.753678643250389
6.740000000000003,-0.732952840376212
6.745000000000003,-0.712701981365167
6.750000000000004,-0.692916152097197
6.755000000000003,-0.673585640354552
6.760000000000003,-0.654700932361407
6.765000000000003,-0.636252709352637
6.770000000000003,-0.618231844172750
6.775000000000003,-0.600629397905548
6.780000000000003,-0.583436616535493
6.785000000000003,-0.566644927641310
6.790000000000004,-0.550245937122836
6.795000000000004,-0.534231425961555
6.800000000000003,-0.518593347015759
6.805000000000003,-0.503323821850799
6.810000000000003,-0.488415137605267
6.815000000000003,-0.473859743893421
6.820000000000003,-0.459650249744746
6.825000000000003,-0.445779420580877
6.830000000000004,-0.432240175230560
6.835000000000004,-0.419025582982935
6.840000000000003,-0.406128860679729
6.845000000000003,-0.393543369846456
6.850000000000003,-0.381262613863228
6.855000000000003,-0.369280235175170
6.860000000000003,-0.357590012542883
6.865000000000003,-0.346185858332996
6.870000000000004,-0.335061815849089
6.875000000000004,-0.324212056702916
6.880000000000003,-0.313630878226213
6.885000000000003,-0.303312700922962
6.890000000000003,-0.293252065962165
6.895000000000003,-0.283443632711099
6.900000000000003,-0.273882176308998
6.905000000000003,-0.264562585281000
6.910000000000004,-0.255479859192279
6.915000000000004,-0.246629106342198
6.920000000000004,-0.238005541498265
6.925000000000003,-0.229604483669710
6.930000000000003,-0.221421353920373
6.935000000000003,-0.213451673220780
6.940000000000003,-0.205691060338937
6.945000000000003,-0.198135229769684
6.950000000000004,-0.190779989702199
6.955000000000004,-0.183621240025335
6.960000000000004,-0.176654970370434
6.965000000000003,-0.169877258191204
6.970000000000003,-0.163284266880321
6.975000000000003,-0.156872243922280
6.980000000000003,-0.150637519082150
6.985000000000003,-0.144576502629745
6.990000000000004,-0.138685683598790
6.995000000000004,-0.132961628080670
7.000000000000004,-0.127400977552200
7.005000000000003,-0.122000447237110
7.010000000000003,-0.116756824500604
7.015000000000003,-0.111666967276657
7.020000000000003,-0.106727802527482
7.025000000000003,-0.101936324734718
7.030000000000003,-0.097289594421837
7.035000000000004,-0.092784736707330
7.040000000000004,-0.088418939888066
7.045000000000004,-0.084189454052485
7.050000000000003,-0.080093589722989
7.055000000000003,-0.076128716527156
7.060000000000003,-0.072292261897181
7.065000000000003,-0.068581709797151
7.070000000000003,-0.064994599477587
7.075000000000004,-0.061528524256828
7.080000000000004,-0.058181130328695
7.085000000000004,-0.054950115596072
7.090000000000003,-0.051833228529803
7.095000000000003,-0.048828267052493
7.100000000000003,-0.045933077446766
7.105000000000003,-0.043145553287451
7.110000000000003,-0.040463634397273
7.115000000000004,-0.037885305825601
7.120000000000004,-0.035408596849767
7.125000000000004,-0.033031579998539
7.130000000000003,-0.030752370097300
7.135000000000003,-0.028569123334469
7.140000000000003,-0.026480036348809
7.145000000000003,-0.024483345337068
7.150000000000003,-0.022577325181694
7.155000000000004,-0.020760288598063
7.160000000000004,-0.019030585300941
7.165000000000004,-0.017386601189643
7.170000000000004,-0.015826757551640
7.175000000000003,-0.014349510284118
7.180000000000003,-0.012953349133147
7.185000000000003,-0.011636796950076
7.190000000000003,-0.010398408964815
7.195000000000004,-0.009236772075573
7.200000000000004,-0.008150504154778
7.205000000000004,-0.007138253370752
7.210000000000004,-0.006198697524843
7.215000000000003,-0.005330543403679
7.220000000000003,-0.004532526146165
7.225000000000003,-0.003803408624957
7.230000000000003,-0.003141980842048
7.235000000000004,-0.002547059338161
7.240000000000004,-0.002017486615673
7.245000000000004,-0.001552130574720
7.250000000000004,-0.001149883962230
7.255000000000003,-0.000809663833548
7.260000000000003,-0.000530411026423
7.265000000000003,-0.000311089647039
7.270000000000003,-0.000150686567831
7.275000000000003,-0.000048210936806
7.280000000000004,-0.000002693698137
7.285000000000004,-0.000013187123746
7.290000000000004,-0.000078764355626
7.295000000000004,-0.000198518958677
7.300000000000003,-0.000371564483793
7.305000000000003,-0.000597034040990
7.310000000000003,-0.000874079882306
7.315000000000003,-0.001201872994297
7.320000000000004,-0.001579602699849
7.325000000000004,-0.002006476269183
7.330000000000004,-0.002481718539704
7.335000000000004,-0.003004571544635
7.340000000000003,-0.003574294150146
7.345000000000003,-0.004190161700774
7.350000000000003,-0.004851465673012
7.355000000000003,-0.005557513336814
7.360000000000004,-0.006307627424854
7.365000000000004,-0.007101145809350
7.370000000000004,-0.007937421186311
7.375000000000004,-0.008815820766990
7.380000000000003,-0.009735725976388
7.385000000000003,-0.010696532158684
7.390000000000003,-0.011697648289356
7.395000000000003,-0.012738496693910
7.400000000000004,-0.013818512773012
7.405000000000004,-0.014937144733921
7.410000000000004,-0.016093853327997
7.415000000000004,-0.017288111594266
7.420000000000004,-0.018519404608769
7.425000000000003,-0.019787229239638
7.430000000000003,-0.021091093907765
7.435000000000003,-0.022430518352906
7.440000000000004,-0.023805033405091
7.445000000000004,-0.025214180761246
7.450000000000004,-0.026657512766893
7.455000000000004,-0.028134592202780
7.460000000000004,-0.029644992076386
7.465000000000003,-0.031188295418123
7.470000000000003,-0.032764095082191
7.475000000000003,-0.034371993551895
7.480000000000004,-0.036011602749425
7.485000000000004,-0.037682543849889
7.490000000000004,-0.039384447099585
7.495000000000004,-0.041116951638358
7.500000000000004,-0.042879705325981
7.505000000000003,-0.044672364572449
7.510000000000003,-0.046494594172082
7.515000000000003,-0.048346067141412
7.520000000000004,-0.050226464560669
7.525000000000004,-0.052135475418866
7.530000000000004,-0.054072796462372
7.535000000000004,-0.056038132046853
7.540000000000004,-0.058031193992596
7.545000000000004,-0.060051701443021
7.550000000000003,-0.062099380726411
7.555000000000003,-0.064173965220734
7.560000000000003,-0.066275195221470
7.565000000000004,-0.068402817812435
7.570000000000004,-0.070556586739458
7.575000000000004,-0.072736262286930
7.580000000000004,-0.074941611157055
7.585000000000004,-0.077172406351870
7.590000000000003,-0.079428427057819
7.595000000000003,-0.081709458532973
7.600000000000003,-0.084015291996727
7.605000000000004,-0.086345724521970
7.610000000000004,-0.088700558929648
7.615000000000004,-0.091079603685683
7.620000000000004,-0.093482672800187
7.625000000000004,-0.095909585728922
7.630000000000003,-0.098360167276920
7.635000000000003,-0.100834247504299
7.640000000000003,-0.103331661634112
7.645000000000004,-0.105852249962306
7.650000000000004,-0.108395857769606
7.655000000000004,-0.110962335235423
7.660000000000004,-0.113551537353607
7.665000000000004,-0.116163323850142
7.670000000000004,-0.118797559102585
7.675000000000003,-0.121454112061334
7.680000000000003,-0.124132856172646
7.685000000000004,-0.126833669303323
7.690000000000004,-0.129556433667089
7.695000000000004,-0.132301035752592
7.700000000000004,-0.135067366252990
7.705000000000004,-0.137855319997096
7.710000000000004,-0.140664795882050
7.715000000000003,-0.143495696807454
7.720000000000003,-0.146347929611000
7.725000000000004,-0.149221405005474
7.730000000000004,-0.152116037517193
7.735000000000004,-0.155031745425753
7.740000000000004,-0.157968450705160
7.745000000000004,-0.160926078966190
7.750000000000004,-0.163904559400095
7.755000000000003,-0.166903824723476
7.760000000000003,-0.169923811124440
7.765000000000004,-0.172964458209865
7.770000000000004,-0.176025708953910
7.775000000000004,-0.179107509647576
7.780000000000004,-0.182209809849449
7.785000000000004,-0.185332562337460
7.790000000000004,-0.188475723061767
7.795000000000004,-0.191639251098624
7.800000000000003,-0.194823108605288
7.805000000000004,-0.198027260775922
7.810000000000004,-0.201251675798435
7.815000000000004,-0.204496324812304
7.820000000000004,-0.207761181867318
7.825000000000004,-0.211046223883192
7.830000000000004,-0.214351430610116
7.835000000000004,-0.217676784590126
7.840000000000003,-0.221022271119358
7.845000000000003,-0.224387878211108
7.850000000000004,-0.227773596559689
7.855000000000004,-0.231179419505118
7.860000000000004,-0.234605342998546
7.865000000000004,-0.238051365568436
7.870000000000004,-0.241517488287518
7.875000000000004,-0.245003714740430
7.880000000000003,-0.248510050992085
7.885000000000003,-0.252036505556711
7.890000000000004,-0.255583089367600
7.895000000000004,-0.259149815747468
7.900000000000004,-0.262736700379497
7.905000000000004,-0.266343761278994
7.910000000000004,-0.269971018765677
7.915000000000004,-0.273618495436519
7.920000000000004,-0.277286216139258
7.925000000000003,-0.280974207946407
7.930000000000004,-0.284682500129858
7.935000000000004,-0.288411124136041
7.940000000000004,-0.292160113561599
7.945000000000004,-0.295929504129597
7.950000000000004,-0.299719333666247
7.955000000000004,-0.303529642078117
7.960000000000004,-0.307360471329841
7.965000000000003,-0.311211865422294
7.970000000000004,-0.315083870371243
7.975000000000004,-0.318976534186435
7.980000000000004,-0.322889906851142
7.985000000000004,-0.326824040302137
7.990000000000004,-0.330778988410071
7.995000000000004,-0.334754806960298
8.000000000000004,-0.338751553634051
8.005000000000004,-0.342769287990056
8.010000000000003,-0.346808071446501
8.015000000000004,-0.350867967263375
8.020000000000003,-0.354949040525186
8.025000000000004,-0.359051358124000
8.030000000000005,-0.363174988742867
8.035000000000004,-0.367320002839541
8.040000000000005,-0.371486472630547
8.045000000000004,-0.375674472075547
8.050000000000004,-0.379884076862040
8.055000000000003,-0.384115364390337
8.060000000000004,-0.388368413758833
8.065000000000003,-0.392643305749565
8.070000000000004,-0.396940122814047
8.075000000000005,-0.401258949059361
8.080000000000004,-0.405599870234517
8.085000000000004,-0.409962973717050
8.090000000000003,-0.414348348499879
8.095000000000004,-0.418756085178391
8.100000000000003,-0.423186275937726
8.105000000000004,-0.427639014540356
