F [GHz],dB(S11)
4.815000000000002,-0.215542925645879
4.820000000000002,-0.222814075088511
4.825000000000002,-0.230256382749402
4.830000000000003,-0.237872778876383
4.835000000000003,-0.245666243376219
4.840000000000003,-0.253639806549612
4.845000000000002,-0.261796549832142
4.850000000000002,-0.270139606540947
4.855000000000002,-0.278672162626987
4.860000000000002,-0.287397457432713
4.865000000000002,-0.296318784454910
4.870000000000002,-0.305439492112542
4.875000000000003,-0.314762984519370
4.880000000000003,-0.324292722261104
4.885000000000003,-0.334032223176840
4.890000000000002,-0.343985063144586
4.895000000000002,-0.354154876870559
4.900000000000002,-0.364545358681981
4.905000000000002,-0.375160263323160
4.910000000000002,-0.386003406754479
4.915000000000003,-0.397078666954047
4.920000000000003,-0.408389984721685
4.925000000000003,-0.419941364484906
4.930000000000002,-0.431736875106589
4.935000000000002,-0.443780650693995
4.940000000000002,-0.456076891408729
4.945000000000002,-0.468629864277401
4.950000000000002,-0.481443904002471
4.955000000000003,-0.494523413773031
4.960000000000003,-0.507872866075079
4.965000000000003,-0.521496803500917
4.970000000000002,-0.535399839557243
4.975000000000002,-0.549586659471631
4.980000000000002,-0.564062020996852
4.985000000000002,-0.578830755212819
4.990000000000002,-0.593897767325558
4.995000000000003,-0.609268037462939
5.000000000000003,-0.624946621466707
5.005000000000003,-0.640938651680411
5.010000000000003,-0.657249337732824
5.015000000000002,-0.673883967316501
5.020000000000002,-0.690847906961060
5.025000000000002,-0.708146602800775
5.030000000000002,-0.725785581336213
5.035000000000003,-0.743770450189463
5.040000000000003,-0.762106898852655
5.045000000000003,-0.780800699429487
5.050000000000003,-0.799857707369442
5.055000000000002,-0.819283862194346
5.060000000000002,-0.839085188217173
5.065000000000002,-0.859267795252743
5.070000000000002,-0.879837879320200
5.075000000000003,-0.900801723337079
5.080000000000003,-0.922165697804937
5.085000000000003,-0.943936261486348
5.090000000000003,-0.966119962073396
5.095000000000002,-0.988723436847590
5.100000000000002,-1.011753413331361
5.105000000000002,-1.035216709931252
5.110000000000002,-1.059120236573081
5.115000000000003,-1.083470995329271
5.120000000000003,-1.108276081038843
5.125000000000003,-1.133542681920446
5.130000000000003,-1.159278080178924
5.135000000000003,-1.185489652606173
5.140000000000002,-1.212184871176949
5.145000000000002,-1.239371303640408
5.150000000000002,-1.267056614108505
5.155000000000002,-1.295248563642140
5.160000000000003,-1.323955010836355
5.165000000000003,-1.353183912405925
5.170000000000003,-1.382943323772777
5.175000000000003,-1.413241399656860
5.180000000000002,-1.444086394672352
5.185000000000002,-1.475486663931001
5.190000000000002,-1.507450663654902
5.195000000000002,-1.539986951800890
5.200000000000003,-1.573104188699152
5.205000000000003,-1.606811137708691
5.210000000000003,-1.641116665892673
5.215000000000003,-1.676029744716701
5.220000000000002,-1.711559450773474
5.225000000000002,-1.747714966537383
5.230000000000002,-1.784505581153120
5.235000000000002,-1.821940691262098
5.240000000000003,-1.860029801871461
5.245000000000003,-1.898782527270311
5.250000000000003,-1.938208591997903
5.255000000000003,-1.978317831869591
5.260000000000003,-2.019120195065842
5.265000000000002,-2.060625743290408
5.270000000000002,-2.102844653004109
5.275000000000002,-2.145787216740849
5.280000000000003,-2.189463844512960
5.285000000000003,-2.233885065313505
5.290000000000003,-2.279061528723343
5.295000000000003,-2.325004006631313
5.300000000000003,-2.371723395076451
5.305000000000002,-2.419230716221408
5.310000000000002,-2.467537120466824
5.315000000000002,-2.516653888717023
5.320000000000003,-2.566592434807682
5.325000000000003,-2.617364308106888
5.330000000000003,-2.668981196301533
5.335000000000003,-2.721454928381494
5.340000000000003,-2.774797477834683
5.345000000000002,-2.829020966066850
5.350000000000002,-2.884137666060669
5.355000000000002,-2.940160006288963
5.360000000000003,-2.997100574898429
5.365000000000003,-3.054972124180254
5.370000000000003,-3.113787575345266
5.375000000000003,-3.173560023622025
5.380000000000003,-3.234302743697247
5.385000000000003,-3.296029195518575
5.390000000000002,-3.358753030481350
5.395000000000002,-3.422488098021479
5.400000000000002,-3.487248452637954
5.405000000000003,-3.553048361369858
5.410000000000003,-3.619902311753699
5.415000000000003,-3.687825020288511
5.420000000000003,-3.756831441437420
5.425000000000003,-3.826936777196234
5.430000000000002,-3.898156487260745
5.435000000000002,-3.970506299826823
5.440000000000002,-4.044002223058670
5.445000000000003,-4.118660557263136
5.450000000000003,-4.194497907809811
5.455000000000003,-4.271531198839117
5.460000000000003,-4.349777687803127
5.465000000000003,-4.429254980886481
5.470000000000002,-4.509981049357791
5.475000000000002,-4.591974246904991
5.480000000000002,-4.675253328011499
5.485000000000003,-4.759837467433969
5.490000000000003,-4.845746280845920
5.495000000000003,-4.932999846716560
5.500000000000003,-5.021618729498222
5.505000000000003,-5.111624004201118
5.510000000000003,-5.203037282440080
5.515000000000002,-5.295880740043319
5.520000000000002,-5.390177146320492
5.525000000000003,-5.485949895094032
5.530000000000003,-5.583223037606145
5.535000000000003,-5.682021317421700
5.540000000000003,-5.782370207457504
5.545000000000003,-5.884295949278008
5.550000000000003,-5.987825594809108
5.555000000000002,-6.092987050634132
5.560000000000002,-6.199809125049415
5.565000000000003,-6.308321578071804
5.570000000000003,-6.418555174607159
5.575000000000003,-6.530541741006595
5.580000000000003,-6.644314225256989
5.585000000000003,-6.759906761074937
5.590000000000003,-6.877354736196791
5.595000000000002,-6.996694865184332
5.600000000000002,-7.117965267096023
5.605000000000003,-7.241205548405805
5.610000000000003,-7.366456891588158
5.615000000000003,-7.493762149829059
5.620000000000003,-7.623165948367252
5.625000000000003,-7.754714793020483
5.630000000000003,-7.888457186507499
5.635000000000003,-8.024443753239735
5.640000000000002,-8.162727373325849
5.645000000000003,-8.303363326611436
5.650000000000003,-8.446409447664617
5.655000000000003,-8.591926292716781
5.660000000000003,-8.739977319679641
5.665000000000003,-8.890629082486296
5.670000000000003,-9.043951441145302
5.675000000000003,-9.200017789058704
5.680000000000002,-9.358905299337947
5.685000000000002,-9.520695192058476
5.690000000000003,-9.685473024631635
5.695000000000003,-9.853329007742470
5.700000000000003,-10.024358349609624
5.705000000000003,-10.198661631680572
5.710000000000003,-10.376345219280203
5.715000000000003,-10.557521711200533
5.720000000000002,-10.742310432761766
5.725000000000002,-10.930837977501152
5.730000000000003,-11.123238803374132
5.735000000000003,-11.319655890201153
5.740000000000003,-11.520241466081650
5.745000000000003,-11.725157811656901
5.750000000000003,-11.934578152464992
5.755000000000003,-12.148687651235798
5.760000000000003,-12.367684513871593
5.765000000000002,-12.591781225112582
5.770000000000003,-12.821205932568772
5.775000000000003,-13.056204001007030
5.780000000000003,-13.297039762636420
5.785000000000003,-13.543998493774996
5.790000000000003,-13.797388653903957
5.795000000000003,-14.057544429954103
5.800000000000003,-14.324828637024593
5.805000000000002,-14.599636036999120
5.810000000000003,-14.882397149197860
5.815000000000003,-15.173582642939486
5.820000000000003,-15.473708421534097
5.825000000000003,-15.783341531916253
5.830000000000003,-16.103107065336900
5.835000000000003,-16.433696254270064
5.840000000000003,-16.775876021626306
5.845000000000002,-17.130500304162496
5.850000000000003,-17.498523557638634
5.855000000000003,-17.881016963727941
5.860000000000003,-18.279188007617783
5.865000000000003,-18.694404294317088
5.870000000000003,-19.128222740390974
5.875000000000003,-19.582425644253075
5.880000000000003,-20.059065643138211
5.885000000000003,-20.560522268585963
5.890000000000003,-21.089573803994256
5.895000000000003,-21.649489561255368
5.900000000000003,-22.244149729812342
5.905000000000003,-22.878202913015556
5.910000000000003,-23.557275802048032
5.915000000000003,-24.288255787377498
5.920000000000003,-25.079676493401717
5.925000000000003,-25.942248961935341
5.930000000000002,-26.889596774828810
5.935000000000003,-27.939264400799143
5.940000000000003,-29.114040979638741
5.945000000000003,-30.443443547299868
5.950000000000003,-31.964313136318165
5.955000000000003,-33.715810664438813
5.960000000000003,-35.709407962706543
5.965000000000003,-37.803424441115162
5.970000000000002,-39.361437689466605
5.975000000000003,-39.294232683754245
5.980000000000003,-37.688130175790384
5.985000000000003,-35.641349288383751
5.990000000000003,-33.723639204177161
5.995000000000003,-32.050301815536393
6.000000000000003,-30.604062849687185
6.005000000000003,-29.345343325667038
6.010000000000003,-28.237957613146797
6.015000000000003,-27.253102954191327
6.020000000000003,-26.368567160888809
6.025000000000003,-25.567239327850267
6.030000000000003,-24.835816024763322
6.035000000000003,-24.163822837356939
6.040000000000003,-23.542902380911283
6.045000000000003,-22.966299818400966
6.050000000000003,-22.428489145115989
6.055000000000003,-21.924898932440790
6.060000000000003,-21.451708601623803
6.065000000000003,-21.005695165844219
6.070000000000003,-20.584116495550756
6.075000000000003,-20.184621336802500
6.080000000000003,-19.805179165422803
6.085000000000003,-19.444024923173370
6.090000000000003,-19.099615046374524
6.095000000000003,-18.770592155640003
6.100000000000003,-18.455756456094722
6.105000000000003,-18.154042386469584
6.110000000000003,-17.864499410667012
6.115000000000003,-17.586276106146425
6.120000000000003,-17.318606896854579
6.125000000000003,-17.060800923227543
6.130000000000003,-16.812232651225290
6.135000000000003,-16.572333905789982
6.140000000000003,-16.340587078251460
6.145000000000003,-16.116519306893984
6.150000000000003,-15.899697468684089
6.155000000000003,-15.689723850648562
6.160000000000003,-15.486232393521076
6.165000000000003,-15.288885419494349
6.170000000000003,-15.097370771311097
6.175000000000003,-14.911399302338566
6.180000000000003,-14.730702667326618
6.185000000000003,-14.555031371739744
6.190000000000003,-14.384153044259460
6.195000000000003,-14.217850902568996
6.200000000000003,-14.055922387089341
6.205000000000003,-13.898177941116403
6.210000000000003,-13.744439918963009
6.215000000000003,-13.594541606343222
6.220000000000003,-13.448326339452759
6.225000000000003,-13.305646711065080
6.230000000000003,-13.166363853541281
6.235000000000003,-13.030346789991968
6.240000000000003,-12.897471845970799
6.245000000000003,-12.767622115052841
6.250000000000003,-12.640686972486714
6.255000000000003,-12.516561631826216
6.260000000000003,-12.395146740065377
6.265000000000003,-12.276348007334798
6.270000000000003,-12.160075867679446
6.275000000000003,-12.046245167839826
6.280000000000003,-11.934774881307689
6.285000000000003,-11.825587845232663
6.290000000000003,-11.718610518022677
6.295000000000003,-11.613772755714578
6.300000000000003,-11.511007605397170
6.305000000000003,-11.410251114148604
6.310000000000003,-11.311442152109938
6.315000000000003,-11.214522248457467
6.320000000000003,-11.119435439160059
6.325000000000003,-11.026128125519660
6.330000000000003,-10.934548942589476
6.335000000000003,-10.844648636653053
6.340000000000003,-10.756379951024586
6.345000000000003,-10.669697519500405
6.350000000000003,-10.584557766853418
6.355000000000003,-10.500918815818729
6.360000000000003,-10.418740400067264
6.365000000000003,-10.337983782710289
6.370000000000003,-10.258611679917113
6.375000000000003,-10.180588189265226
6.380000000000003,-10.103878722474052
6.385000000000003,-10.028449942204102
6.390000000000003,-9.954269702628992
6.395000000000003,-9.881306993512789
6.400000000000003,-9.809531887546664
6.405000000000003,-9.738915490718840
6.410000000000003,-9.669429895509833
6.415000000000003,-9.601048136721767
6.420000000000004,-9.533744149765116
6.425000000000003,-9.467492731239817
6.430000000000003,-9.402269501660989
6.435000000000003,-9.338050870189669
6.440000000000003,-9.274814001240276
6.445000000000003,-9.212536782845808
6.450000000000003,-9.151197796670388
6.455000000000003,-9.090776289566694
6.460000000000004,-9.031252146583640
6.465000000000003,-8.972605865335897
6.470000000000003,-8.914818531653188
6.475000000000003,-8.857871796433289
6.480000000000003,-8.801747853627548
6.485000000000003,-8.746429419292801
6.490000000000003,-8.691899711648027
6.495000000000003,-8.638142432078126
6.500000000000003,-8.585141747031116
6.505000000000003,-8.532882270758547
6.510000000000003,-8.481349048852149
6.515000000000003,-8.430527542532856
6.520000000000003,-8.380403613651136
6.525000000000003,-8.330963510360004
6.530000000000003,-8.282193853424754
6.535000000000003,-8.234081623135539
6.540000000000003,-8.186614146791062
6.545000000000004,-8.139779086723467
6.550000000000003,-8.093564428836613
6.555000000000003,-8.047958471631288
6.560000000000003,-8.002949815692546
6.565000000000003,-7.958527353616027
6.570000000000003,-7.914680260351281
6.575000000000003,-7.871397983941299
6.580000000000003,-7.828670236639059
6.585000000000004,-7.786486986382398
6.590000000000003,-7.744838448610185
6.595000000000003,-7.703715078403298
6.600000000000003,-7.663107562934963
6.605000000000003,-7.623006814215908
6.610000000000003,-7.583403962120661
6.615000000000003,-7.544290347681653
6.620000000000003,-7.505657516639104
6.625000000000004,-7.467497213234994
6.630000000000003,-7.429801374239714
6.635000000000003,-7.392562123201497
6.640000000000003,-7.355771764908151
6.645000000000003,-7.319422780052136
6.650000000000003,-7.283507820089684
6.655000000000003,-7.248019702285888
6.660000000000003,-7.212951404937321
6.665000000000004,-7.178296062764864
6.670000000000004,-7.144046962469346
6.675000000000003,-7.110197538443149
6.680000000000003,-7.076741368631190
6.685000000000003,-7.043672170535110
6.690000000000003,-7.010983797354692
6.695000000000003,-6.978670234260915
6.700000000000003,-6.946725594795161
6.705000000000004,-6.915144117389706
6.710000000000004,-6.883920162004182
6.715000000000003,-6.853048206873993
6.720000000000003,-6.822522845365612
6.725000000000003,-6.792338782934897
6.730000000000003,-6.762490834184461
6.735000000000003,-6.732973920015906
6.740000000000003,-6.703783064873612
6.745000000000003,-6.674913394076351
6.750000000000004,-6.646360131233411
6.755000000000003,-6.618118595742144
6.760000000000003,-6.590184200363725
6.765000000000003,-6.562552448874294
6.770000000000003,-6.535218933788657
6.775000000000003,-6.508179334153883
6.780000000000003,-6.481429413410139
6.785000000000003,-6.454965017316507
6.790000000000004,-6.428782071939249
6.795000000000004,-6.402876581700333
6.800000000000003,-6.377244627484116
6.805000000000003,-6.351882364800045
6.810000000000003,-6.326786021999453
6.815000000000003,-6.301951898544496
6.820000000000003,-6.277376363327469
6.825000000000003,-6.253055853038703
6.830000000000004,-6.228986870581418
6.835000000000004,-6.205165983531904
6.840000000000003,-6.181589822643437
6.845000000000003,-6.158255080392500
6.850000000000003,-6.135158509565973
6.855000000000003,-6.112296921887637
6.860000000000003,-6.089667186683052
6.865000000000003,-6.067266229581247
6.870000000000004,-6.045091031252180
6.875000000000004,-6.023138626178675
6.880000000000003,-6.001406101461854
6.885000000000003,-5.979890595658820
6.890000000000003,-5.958589297651746
6.895000000000003,-5.937499445547084
6.900000000000003,-5.916618325604330
6.905000000000003,-5.895943271192983
6.910000000000004,-5.875471661777110
6.915000000000004,-5.855200921926581
6.920000000000004,-5.835128520354037
6.925000000000003,-5.815251968976924
6.930000000000003,-5.795568822003769
6.935000000000003,-5.776076675043959
6.940000000000003,-5.756773164240259
6.945000000000003,-5.737655965423498
6.950000000000004,-5.718722793288596
6.955000000000004,-5.699971400591466
6.960000000000004,-5.681399577365972
6.965000000000003,-5.663005150160529
6.970000000000003,-5.644785981293661
6.975000000000003,-5.626739968127974
6.980000000000003,-5.608865042361997
6.985000000000003,-5.591159169339448
6.990000000000004,-5.573620347375266
6.995000000000004,-5.556246607098110
7.000000000000004,-5.539036010808691
7.005000000000003,-5.521986651853584
7.010000000000003,-5.505096654014027
7.015000000000003,-5.488364170909332
7.020000000000003,-5.471787385414433
7.025000000000003,-5.455364509091257
7.030000000000003,-5.439093781633406
7.035000000000004,-5.422973470323944
7.040000000000004,-5.407001869505780
7.045000000000004,-5.391177300064380
7.050000000000003,-5.375498108922470
7.055000000000003,-5.359962668546338
7.060000000000003,-5.344569376463520
7.065000000000003,-5.329316654791454
7.070000000000003,-5.314202949776886
7.075000000000004,-5.299226731345744
7.080000000000004,-5.284386492663090
7.085000000000004,-5.269680749703062
7.090000000000003,-5.255108040828349
7.095000000000003,-5.240666926379118
7.100000000000003,-5.226355988271017
7.105000000000003,-5.212173829602084
7.110000000000003,-5.198119074268345
7.115000000000004,-5.184190366587777
7.120000000000004,-5.170386370932568
7.125000000000004,-5.156705771369326
7.130000000000003,-5.143147271307138
7.135000000000003,-5.129709593153142
7.140000000000003,-5.116391477975656
7.145000000000003,-5.103191685174369
7.150000000000003,-5.090108992157709
7.155000000000004,-5.077142194026981
7.160000000000004,-5.064290103267239
7.165000000000004,-5.051551549444713
7.170000000000004,-5.038925378910523
7.175000000000003,-5.026410454510704
7.180000000000003,-5.014005655302188
7.185000000000003,-5.001709876274771
7.190000000000003,-4.989522028078795
7.195000000000004,-4.977441036758509
7.200000000000004,-4.965465843490842
7.205000000000004,-4.953595404329616
7.210000000000004,-4.941828689954913
7.215000000000003,-4.930164685427613
7.220000000000003,-4.918602389948861
7.225000000000003,-4.907140816624427
7.230000000000003,-4.895778992233810
7.235000000000004,-4.884515957003961
7.240000000000004,-4.873350764387587
7.245000000000004,-4.862282480845803
7.250000000000004,-4.851310185635152
7.255000000000003,-4.840432970598855
7.260000000000003,-4.829649939962143
7.265000000000003,-4.818960210131654
7.270000000000003,-4.808362909498738
7.275000000000003,-4.797857178246621
7.280000000000004,-4.787442168161325
7.285000000000004,-4.777117042446274
7.290000000000004,-4.766880975540455
7.295000000000004,-4.756733152940110
7.300000000000003,-4.746672771023870
7.305000000000003,-4.736699036881237
7.310000000000003,-4.726811168144311
7.315000000000003,-4.717008392822767
7.320000000000004,-4.707289949141929
7.325000000000004,-4.697655085383969
7.330000000000004,-4.688103059732018
7.335000000000004,-4.678633140117287
7.340000000000003,-4.669244604069017
7.345000000000003,-4.659936738567248
7.350000000000003,-4.650708839898329
7.355000000000003,-4.641560213513100
7.360000000000004,-4.632490173887753
7.365000000000004,-4.623498044387199
7.370000000000004,-4.614583157130996
7.375000000000004,-4.605744852861711
7.380000000000003,-4.596982480815744
7.385000000000003,-4.588295398596451
7.390000000000003,-4.579682972049595
7.395000000000003,-4.571144575141091
7.400000000000004,-4.562679589836927
7.405000000000004,-4.554287405985271
7.410000000000004,-4.545967421200698
7.415000000000004,-4.537719040750484
7.420000000000004,-4.529541677442968
7.425000000000003,-4.521434751517862
7.430000000000003,-4.513397690538535
7.435000000000003,-4.505429929286240
7.440000000000004,-4.497530909656181
7.445000000000004,-4.489700080555366
7.450000000000004,-4.481936897802403
7.455000000000004,-4.474240824028893
7.460000000000004,-4.466611328582659
7.465000000000003,-4.459047887432611
7.470000000000003,-4.451549983075330
7.475000000000003,-4.444117104443171
7.480000000000004,-4.436748746814080
7.485000000000004,-4.429444411722871
7.490000000000004,-4.422203606874127
7.495000000000004,-4.415025846056475
7.500000000000004,-4.407910649058469
7.505000000000003,-4.400857541585821
7.510000000000003,-4.393866055180074
7.515000000000003,-4.386935727138654
7.520000000000004,-4.380066100436309
7.525000000000004,-4.373256723647841
7.530000000000004,-4.366507150872137
7.535000000000004,-4.359816941657551
7.540000000000004,-4.353185660928455
7.545000000000004,-4.346612878913089
7.550000000000003,-4.340098171072572
7.555000000000003,-4.333641118031137
7.560000000000003,-4.327241305507515
7.565000000000004,-4.320898324247437
7.570000000000004,-4.314611769957295
7.575000000000004,-4.308381243238880
7.580000000000004,-4.302206349525209
7.585000000000004,-4.296086699017381
7.590000000000003,-4.290021906622515
7.595000000000003,-4.284011591892685
7.600000000000003,-4.278055378964834
7.605000000000004,-4.272152896501719
7.610000000000004,-4.266303777633763
7.615000000000004,-4.260507659901921
7.620000000000004,-4.254764185201379
7.625000000000004,-4.249072999726276
7.630000000000003,-4.243433753915235
7.635000000000003,-4.237846102397802
7.640000000000003,-4.232309703941773
7.645000000000004,-4.226824221401308
7.650000000000004,-4.221389321665958
7.655000000000004,-4.216004675610418
7.660000000000004,-4.210669958045160
7.665000000000004,-4.205384847667824
7.670000000000004,-4.200149027015357
7.675000000000003,-4.194962182416957
7.680000000000003,-4.189824003947756
7.685000000000004,-4.184734185383185
7.690000000000004,-4.179692424154148
7.695000000000004,-4.174698421302822
7.700000000000004,-4.169751881439211
7.705000000000004,-4.164852512698341
7.710000000000004,-4.160000026698162
7.715000000000003,-4.155194138498073
7.720000000000003,-4.150434566558154
7.725000000000004,-4.145721032698964
7.730000000000004,-4.141053262062012
7.735000000000004,-4.136430983070849
7.740000000000004,-4.131853927392719
7.745000000000004,-4.127321829900870
7.750000000000004,-4.122834428637381
7.755000000000003,-4.118391464776630
7.760000000000003,-4.113992682589279
7.765000000000004,-4.109637829406836
7.770000000000004,-4.105326655586760
7.775000000000004,-4.101058914478108
7.780000000000004,-4.096834362387706
7.785000000000004,-4.092652758546837
7.790000000000004,-4.088513865078431
7.795000000000004,-4.084417446964806
7.800000000000003,-4.080363272015840
7.805000000000004,-4.076351110837652
7.810000000000004,-4.072380736801792
7.815000000000004,-4.068451926014855
7.820000000000004,-4.064564457288586
7.825000000000004,-4.060718112110446
7.830000000000004,-4.056912674614590
7.835000000000004,-4.053147931553331
7.840000000000003,-4.049423672269000
7.845000000000003,-4.045739688666282
7.850000000000004,-4.042095775184879
7.855000000000004,-4.038491728772722
7.860000000000004,-4.034927348859447
7.865000000000004,-4.031402437330396
7.870000000000004,-4.027916798500909
7.875000000000004,-4.024470239091086
7.880000000000003,-4.021062568200867
7.885000000000003,-4.017693597285546
7.890000000000004,-4.014363140131589
7.895000000000004,-4.011071012832899
7.900000000000004,-4.007817033767338
7.905000000000004,-4.004601023573707
7.910000000000004,-4.001422805128996
7.915000000000004,-3.998282203526021
7.920000000000004,-3.995179046051363
7.925000000000003,-3.992113162163674
7.930000000000004,-3.989084383472289
7.935000000000004,-3.986092543716163
7.940000000000004,-3.983137478743138
7.945000000000004,-3.980219026489495
7.950000000000004,-3.977337026959847
7.955000000000004,-3.974491322207311
7.960000000000004,-3.971681756313995
7.965000000000003,-3.968908175371752
7.970000000000004,-3.966170427463277
7.975000000000004,-3.963468362643419
7.980000000000004,-3.960801832920856
7.985000000000004,-3.958170692239956
7.990000000000004,-3.955574796462995
7.995000000000004,-3.953014003352596
8.000000000000004,-3.950488172554453
8.005000000000004,-3.947997165580299
8.010000000000003,-3.945540845791157
8.015000000000004,-3.943119078380824
8.020000000000003,-3.940731730359627
8.025000000000004,-3.938378670538394
8.030000000000005,-3.936059769512717
8.035000000000004,-3.933774899647396
8.040000000000005,-3.931523935061183
8.045000000000004,-3.929306751611698
8.050000000000004,-3.927123226880626
8.055000000000003,-3.924973240159131
8.060000000000004,-3.922856672433463
8.065000000000003,-3.920773406370824
8.070000000000004,-3.918723326305422
8.075000000000005,-3.916706318224784
8.080000000000004,-3.914722269756211
8.085000000000004,-3.912771070153537
8.090000000000003,-3.910852610283999
8.095000000000004,-3.908966782615376
8.100000000000003,-3.907113481203299
8.105000000000004,-3.905292601678787
